DateTime,X1,X2,X3,X4,Y
2022/03/26 0:00,26.21,67.836,0.4329,0.9698,2505065.745
2022/03/26 1:00,26.15,66.47,0.5395,0.8723,2210889.064
2022/03/26 2:00,27.23,65.878,0.4953,0.7904,2010048.894
2022/03/26 3:00,31.16,64.44,0.3952,1.0166,1943588.298
2022/03/26 4:00,31.51,64.29,0.4628,1.1466,1964630.681
2022/03/26 5:00,32.21333333,64.218,0.3562,1.2194,1822125.83
2022/03/26 6:00,30.62333333,65.97,2.2451,2.4531,1513782
2022/03/26 7:00,30.92333333,65.342,479.791,465.0906,1622952.383
2022/03/26 8:00,33.21333333,61.646,1927.51,1924.65,1942129.915
2022/03/26 9:00,34.23666667,61.046,3467.49,3541.33,2281933.149
2022/03/26 10:00,35.67666667,61.122,4744.09,3660.41,2683821.83
2022/03/26 11:00,37.16333333,60.142,5675.8,849.251,2960289.575
2022/03/26 12:00,38.07333333,58.876,6177.6,339.014,2973415.021
2022/03/26 13:00,39.32,57.924,6232.2,370.448,2960081.234
2022/03/26 14:00,40.26333333,58.218,5850,2666.56,2873828.298
2022/03/26 15:00,39.97,61.424,5038.02,5393.44,2677571.617
2022/03/26 16:00,39.49,63.532,3849.43,4212.65,2565276.128
2022/03/26 17:00,38.04333333,66.236,2387.45,2661.62,2579026.596
2022/03/26 18:00,36.18,70.99,875.888,991.289,3353844.638
2022/03/26 19:00,33.5,76.252,82.6163,90.2642,4176580.979
2022/03/26 20:00,31.00666667,83.3,0.2678,0.8671,4200956.808
2022/03/26 21:00,29.77,86.46,0.2431,1.0881,3961573.66
2022/03/26 22:00,28.14333333,91.06,0.2717,1.1284,3393429.319
2022/03/26 23:00,27.14,93.4,0.2379,1.2714,2785700.298
2022/03/27 0:00,26.11333333,95.22,0.2613,1.3949,2397562.085
2022/03/27 1:00,25.34666667,96.2,0.3523,1.274,2166929.234
2022/03/27 2:00,24.73,96.8,0.2418,1.2922,2037341.489
2022/03/27 3:00,23.53,97.34,0.2613,1.3091,2019007.532
2022/03/27 4:00,22.93333333,98.6,0.3003,1.3052,2139428.298
2022/03/27 5:00,22.77666667,98.74,0.2912,1.3065,2215264.213
2022/03/27 6:00,22.54333333,98.52,2.8457,3.7648,2117552.553
2022/03/27 7:00,22.58,98.44,500.7548,485.2536,2197555.277
2022/03/27 8:00,24.89,95.66,1963.39,1964.3,2491940.298
2022/03/27 9:00,29.37333333,89.4,3520.01,3607.5,2811326.17
2022/03/27 10:00,36.36,75.398,4831.71,4515.16,3129462
2022/03/27 11:00,40.47,67.256,5774.34,1836.536,3444681.064
2022/03/27 12:00,44.77333333,61.744,6281.6,400.413,3425513.745
2022/03/27 13:00,48.47,50.916,6338.8,609.752,3243215.872
2022/03/27 14:00,50.95333333,47.86,5944.9,4272.58,3071960.043
2022/03/27 15:00,51.08666667,54.246,5080.27,5495.1,2972998.34
2022/03/27 16:00,49.81333333,58.716,3872.83,4228.12,2904454.341
2022/03/27 17:00,48.59333333,55.422,2445.43,2726.36,2966539.787
2022/03/27 18:00,47.60333333,53.382,878.514,1028.924,3591977.745
2022/03/27 19:00,44.57333333,62.194,80.509,87.4237,4196164.979
2022/03/27 20:00,41.24,70.5,0.2951,0.8398,4083452.809
2022/03/27 21:00,38.72333333,76.906,0.1716,0.9113,3764275.277
2022/03/27 22:00,36.97666667,81.32,0.1768,0.9204,3229048.724
2022/03/27 23:00,35.20666667,82.96,0.2327,1.1765,2667987.957
2022/03/28 0:00,32.61666667,90.88,0.3211,1.2441,2276307.958
2022/03/28 1:00,32.37,88.6,0.2522,1.2922,2065467.447
2022/03/28 2:00,30.57,90.72,0.2678,1.3702,1983172.979
2022/03/28 3:00,29.33333333,93.34,0.2951,1.2623,1959630.51
2022/03/28 4:00,28.78666667,93.54,0.3068,1.3208,2053592.042
2022/03/28 5:00,27.99,94,0.286,1.2389,2104843.787
2022/03/28 6:00,28.00666667,91.36,4.4824,4.6423,2058592.213
2022/03/28 7:00,27.61,92.1,615.862,598.2431,2260890.766
2022/03/28 8:00,29.99333333,90.76,2117.57,2121.47,2508399.192
2022/03/28 9:00,35.90333333,78.99,3670.03,3769.09,2782158.511
2022/03/28 10:00,42.89666667,65.094,4955.47,5011.5,2874661.66
2022/03/28 11:00,47.26666667,52.588,5890.3,3312.79,2788617.064
2022/03/28 12:00,49.73,43.696,6385.6,757.77,3131545.404
2022/03/28 13:00,50.26,44.44,6461,1285.05,3202381.149
2022/03/28 14:00,51.12333333,46.33,6039.8,5477.81,3106961.234
2022/03/28 15:00,52.28666667,39.866,5291.39,5735.73,2916954.766
2022/03/28 16:00,52.46333333,37.042,3697.2,3923.66,2820284.808
2022/03/28 17:00,49.84333333,51.164,2206.75,2310.49,2852160.894
2022/03/28 18:00,46.03,54.448,951.522,1042.496,3509891.617
2022/03/28 19:00,41.77333333,51.58,111.6284,124.9274,4218874.085
2022/03/28 20:00,39.51333333,58.504,0.3562,0.9022,4160747.106
2022/03/28 21:00,38.46666667,57.536,0.4108,0.8827,3827819.106
2022/03/28 22:00,37.68,54.714,0.3952,0.8814,3277175.362
2022/03/28 23:00,36.25,56.864,0.3237,0.9451,2377978.085
2022/03/29 0:00,35.79666667,55.006,0.3679,0.7995,2130261.319
2022/03/29 1:00,33.5,60.108,0.3497,0.8736,2079426.255
2022/03/29 2:00,32.25666667,63.308,0.2678,0.949,2017340.808
2022/03/29 3:00,29.93,68.174,0.3003,0.9009,2074009.404
2022/03/29 4:00,29.91333333,67.932,0.2912,0.7839,2207763.957
2022/03/29 5:00,29.52666667,69.982,0.2145,0.7813,2244640.213
2022/03/29 6:00,28.81,72.51,2.5129,2.7417,2226097.915
2022/03/29 7:00,28.33,73.014,606.9037,591.1399,2395687.021
2022/03/29 8:00,29.68,72.46,2152.41,2156.83,2715072.894
2022/03/29 9:00,35.47333333,65.802,3713.97,3806.14,3022583.362
2022/03/29 10:00,40.81666667,57.276,5032.69,5193.24,3283008.894
2022/03/29 11:00,45.49333333,50.1,5899.4,4784.91,3427805.49
2022/03/29 12:00,48.32666667,40.716,6188,905.879,3488015.872
2022/03/29 13:00,48.48666667,41.598,5733,1068.34,3430513.915
2022/03/29 14:00,48.92666667,44.844,5621.46,1034.8,3317593.404
2022/03/29 15:00,49.1,47.846,4851.86,1520.61,3208214.681
2022/03/29 16:00,48.79666667,50.75,3861.91,4105.4,3118419.957
2022/03/29 17:00,47.46666667,49.7,2485.73,2723.37,3158629.66
2022/03/29 18:00,44.35,60.246,824.187,895.791,3803026.596
2022/03/29 19:00,40.68333333,68.438,80.444,81.471,4486799.872
2022/03/29 20:00,38.45333333,72.82,0.2886,0.8827,4387213.149
2022/03/29 21:00,36.64333333,77.422,0.2626,0.9256,4098661.66
2022/03/29 22:00,35.26666667,81.3,0.2041,1.1024,3469265.234
2022/03/29 23:00,34.43666667,84,0.2197,1.1869,2864661.319
2022/03/30 0:00,32.26666667,88.04,0.2769,1.2545,2453188.979
2022/03/30 1:00,31.49666667,88.06,0.2808,1.1596,2247140.298
2022/03/30 2:00,30.11666667,88.66,0.3237,1.1271,2131511.362
2022/03/30 3:00,29.81666667,86.6,0.2652,1.2727,2110468.979
2022/03/30 4:00,29.61666667,85.58,0.3562,1.1804,2229223.021
2022/03/30 5:00,28.82333333,86.4,0.2808,1.2194,2222139.447
2022/03/30 6:00,28.68,86.8,7.0096,6.8965,2221514.426
2022/03/30 7:00,27.65,88.26,502.723,475.0837,2335059.957
2022/03/30 8:00,30.08666667,84.82,2000.7,1836.25,2635903.532
2022/03/30 9:00,35.03333333,74.472,3593.2,522.834,2891537.234
2022/03/30 10:00,41.47333333,63.866,4887.09,298.324,3118836.638
2022/03/30 11:00,47.88666667,49.216,5783.7,310.622,3393846
2022/03/30 12:00,50.51,50.788,6229.6,334.1,3323010.256
2022/03/30 13:00,52.64,43.972,6237.4,354.991,3144045.83
2022/03/30 14:00,52.65666667,40.634,5840.9,359.359,3046959.192
2022/03/30 15:00,51.74333333,37.89,5067.53,1230.19,2956331.106
2022/03/30 16:00,50.68666667,37.264,3924.31,4223.83,2906537.745
2022/03/30 17:00,50.61333333,34.694,2493.14,2765.62,2968414.851
2022/03/30 18:00,47.05666667,47.092,936.65,1041.43,3628228.979
2022/03/30 19:00,43.19666667,58.08,113.5719,120.6296,4204915.276
2022/03/30 20:00,39.38666667,67.26,0.4095,0.8281,4109703.702
2022/03/30 21:00,37.41333333,70.204,0.4641,0.8112,3821152.213
2022/03/30 22:00,36.85,77.11,0.3965,0.8086,3286967.362
2022/03/30 23:00,35.95,84.26,0.1807,1.0309,2737365.319
2022/03/31 0:00,34.52,90.02,0.3198,1.2194,2369644.468
2022/03/31 1:00,33.59,92.32,0.3523,1.2051,2151720.383
2022/03/31 2:00,33.00666667,92.96,0.3471,1.287,2068175.872
2022/03/31 3:00,32.02,93.9,0.3705,1.3637,2036508.128
2022/03/31 4:00,30.72333333,94.7,0.2574,1.3403,2124427.787
2022/03/31 5:00,30.23333333,94.84,0.3003,1.3299,2126511.192
2022/03/31 6:00,29.81333333,95.62,4.6332,4.9244,2125677.83
2022/03/31 7:00,28.76,95.02,530.504,505.9184,2258807.362
2022/03/31 8:00,31.63666667,90.92,2046.85,1965.6,2594027.106
2022/03/31 9:00,38.06333333,80.054,3563.04,834.665,2929038.511
2022/03/31 10:00,43.03666667,63.896,4866.42,394.329,3131545.404
2022/03/31 11:00,45.12666667,58.98,5795.4,391.066,3270091.787
2022/03/31 12:00,45.52666667,55.14,6295.9,369.928,3116336.553
2022/03/31 13:00,44.98666667,53.228,6363.5,346.398,3041959.021
2022/03/31 14:00,44.10666667,56.282,6000.8,324.311,2985707.106
2022/03/31 15:00,43.00666667,62.586,5174.13,2090.894,2897995.787
2022/03/31 16:00,40.97,70.462,3970.59,4295.98,2851327.532
2022/03/31 17:00,40.45666667,67.026,2534.87,2792.01,2791950.51
2022/03/31 18:00,38.57,77.972,953.706,1056.64,3335302.34
2022/03/31 19:00,36.29666667,90.8,105.7277,112.9414,4072619.106
2022/03/31 20:00,35.24,95.4,0.3185,0.7722,4031576.042
2022/03/31 21:00,34.60666667,97.6,0.2145,1.001,3847194.766
2022/03/31 22:00,34.17333333,98.52,0.2288,1.0179,3363636.638
2022/03/31 23:00,33.63,97.8,0.2756,0.8671,2785114.074
2022/04/01 0:00,33.52666667,97.74,0.2483,0.9321,2394218.771
2022/04/01 1:00,33.09,97.86,0.2717,1.0257,2177719.653
2022/04/01 2:00,32.97666667,93.46,0.2288,1.1726,2091921.074
2022/04/01 3:00,33.25666667,90.56,0.2379,1.1024,2072948.416
2022/04/01 4:00,32.74,94.82,0.3107,0.9828,2252134.638
2022/04/01 5:00,32.10333333,95.48,0.2522,1.0556,2191632.936
2022/04/01 6:00,31.99666667,95.54,2.2503,2.9432,2078851.02
2022/04/01 7:00,32.04,95.4,117.2093,107.3995,2260988.545
2022/04/01 8:00,32.16666667,94.64,435.604,392.834,2644025.445
2022/04/01 9:00,32.23666667,95,380.666,345.956,3015046.327
2022/04/01 10:00,32.5,94.78,741.598,675.194,3232599.481
2022/04/01 11:00,32.78666667,92.62,1371.63,1232.79,3355289.341
2022/04/01 12:00,32.94333333,90.98,1731.47,1557.01,3359083.873
2022/04/01 13:00,32.85,89.6,1320.8,1197.04,3259582.818
2022/04/01 14:00,32.80333333,88.94,1382.94,1255.54,3115812.226
2022/04/01 15:00,32.76666667,87.96,1312.22,1188.72,3046456.618
2022/04/01 16:00,32.85,87.36,1246.05,1129.83,2983003.615
2022/04/01 17:00,32.81666667,88.4,1029.47,924.82,2960658.039
2022/04/01 18:00,32.55,90.2,543.894,501.709,3542697.049
2022/04/01 19:00,31.80333333,92.8,80.912,77.0705,4272511.989
2022/04/01 20:00,31.49666667,94.1,0.2535,0.9308,4269349.879
2022/04/01 21:00,31.54666667,94.58,0.2704,1.0166,4003521.849
2022/04/01 22:00,31.42666667,95.68,0.2912,1.0075,3543540.278
2022/04/01 23:00,31.26666667,96.64,0.325,1.118,2947377.178
2022/04/02 0:00,31.24,96.42,0.2444,1.1141,2470531.02
2022/04/02 1:00,31.07666667,94.3,0.2782,0.9932,2170763.012
2022/04/02 2:00,30.95666667,94.68,0.2574,1.118,2029311.3
2022/04/02 3:00,30.13666667,98.32,0.2691,0.9841,1992841.634
2022/04/02 4:00,29.78666667,99.7,0.3146,0.9841,2084964.433
2022/04/02 5:00,29.22,101.22,0.2483,0.8489,1884486.672
2022/04/02 6:00,28.90333333,102.86,1.1856,1.6094,1665036.252
2022/04/02 7:00,28.99333333,103.3,85.6596,76.6558,1815552.678
2022/04/02 8:00,29.20333333,102.98,393.068,351.182,2150736.316
2022/04/02 9:00,29.11333333,102.52,690.482,615.082,2559702.517
2022/04/02 10:00,29.67666667,101.38,1208.35,1081.34,2621679.869
2022/04/02 11:00,30.61,99.78,1476.28,1325.61,2710429.75
2022/04/02 12:00,30.73666667,98.5,1506.7,1354.73,2789693.303
2022/04/02 13:00,30.95666667,97.34,1497.21,1350.57,2795806.715
2022/04/02 14:00,31.48,94.88,1937.26,1746.55,2668268.286
2022/04/02 15:00,31.74666667,92.86,1911.91,1731.73,2591745.229
2022/04/02 16:00,31.74,92.08,1559.48,1404.78,2499833.238
2022/04/02 17:00,31.54,92.18,889.46,803.14,2441439.61
2022/04/02 18:00,31.10666667,93.62,301.145,270.959,2952225.746
2022/04/02 19:00,30.63,95.22,17.966,16.6478,3867761.935
2022/04/02 20:00,30.38,97.98,0.2964,0.819,3951241.634
2022/04/02 21:00,29.89666667,100.1,0.2431,0.8476,3828551.774
2022/04/02 22:00,29.74666667,99.92,0.2769,0.819,3354867.726
2022/04/02 23:00,29.86,98.76,0.247,1.0322,2779785.358
2022/04/03 0:00,29.78,98.52,0.2288,0.9191,2341516.941
2022/04/03 1:00,29.62333333,98.78,0.2821,0.8957,2095083.184
2022/04/03 2:00,29.41666667,99.02,0.3289,0.8528,2010971.063
2022/04/03 3:00,29.10666667,99.92,0.3211,0.8593,2025727.576
2022/04/03 4:00,28.84,100.92,0.2236,0.9724,2118693.604
2022/04/03 5:00,28.65333333,101.26,0.1768,0.9399,2053764.949
2022/04/03 6:00,28.41,101.46,1.3598,1.8226,2072105.186
2022/04/03 7:00,28.07666667,101.62,69.0001,61.8007,2294296.101
2022/04/03 8:00,28.19,101.64,354.315,317.265,2614512.42
2022/04/03 9:00,28.71333333,101.42,608.66,569.855,2960236.424
2022/04/03 10:00,29.33,100.9,1283.1,1147.64,3230069.793
2022/04/03 11:00,30.22333333,98.82,2075.06,1857.05,3334208.609
2022/04/03 12:00,31.38666667,96.06,2463.89,2225.99,3312917.07
2022/04/03 13:00,32.35,93.6,3217.89,2875.34,3216367.317
2022/04/03 14:00,32.55666667,92.74,2550.6,2281.76,3109066.392
2022/04/03 15:00,31.92666667,93.96,1300.13,1168.57,2994387.21
2022/04/03 16:00,31.69,94.14,1058.59,960.96,2908588.631
2022/04/03 17:00,31.28,94.04,613.353,560.768,2958971.58
2022/04/03 18:00,30.68,93.7,188.0619,169.6227,3468703.679
2022/04/03 19:00,30.12333333,95.82,12.8791,11.8872,4214961.591
2022/04/03 20:00,29.99666667,98.3,0.3055,0.9022,4126633.324
2022/04/03 21:00,29.88,98.26,0.3042,0.8827,3800514.4
2022/04/03 22:00,29.72666667,96.24,0.2873,0.9789,3245458.728
2022/04/03 23:00,29.86,95.12,0.1911,1.0855,2713170.245
2022/04/04 0:00,29.91,95.22,0.2379,1.1232,2325284.777
2022/04/04 1:00,29.57,96.64,0.2418,1.3208,2141460.795
2022/04/04 2:00,29.79333333,95.18,0.3289,1.0985,2053764.949
2022/04/04 3:00,30.01,94.34,0.2574,1.1232,2049127.188
2022/04/04 4:00,29.68333333,95.82,0.2574,1.0647,2131552.85
2022/04/04 5:00,28.57333333,98.56,0.3055,0.9841,2063883.701
2022/04/04 6:00,28.19,101.02,1.1284,1.365,2073791.645
2022/04/04 7:00,28.14666667,102.5,62.6132,56.992,2288604.304
2022/04/04 8:00,28.34,103.46,416.598,375.323,2622101.483
2022/04/04 9:00,28.79666667,103.88,750.49,685.737,2877178.34
2022/04/04 10:00,29.29333333,103.5,1120.08,1033.89,3132255.197
2022/04/04 11:00,30.69,102.16,1472.12,1348.23,3291836.338
2022/04/04 12:00,32.08666667,99.22,1388.92,1275.95,3233653.518
2022/04/04 13:00,33.92333333,92.84,2893.41,2203.63,3104639.438
2022/04/04 14:00,35.88666667,84.42,4626.44,2722.2,3048564.691
2022/04/04 15:00,37.72333333,79.426,5169.71,4808.05,2952014.939
2022/04/04 16:00,38.55333333,76.124,3926.91,3992.3,2899734.724
2022/04/04 17:00,37.92666667,75.596,2499.64,2528.24,2961290.461
2022/04/04 18:00,37.05666667,77.662,856.011,838.968,3450574.25
2022/04/04 19:00,35.89666667,81.94,97.3271,92.6172,4234777.479
2022/04/04 20:00,34.65,83.56,0.2301,0.8385,4149189.707
2022/04/04 21:00,34.26,82.2,0.3861,1.0777,3836351.645
2022/04/04 22:00,33.48333333,90.28,0.3367,1.3585,3352548.846
2022/04/04 23:00,32.89,93.66,0.338,1.3351,2721180.924
2022/04/05 0:00,32.77666667,93.94,0.3276,1.3208,2351846.5
2022/04/05 1:00,32.45333333,95.3,0.2717,1.3104,2142514.831
2022/04/05 2:00,32.34666667,96.7,0.2483,1.3923,2062829.664
2022/04/05 3:00,31.92666667,98.62,0.2821,1.3637,2055240.601
2022/04/05 4:00,31.60666667,99.8,0.2899,1.3741,2181724.992
2022/04/05 5:00,31.26333333,101.32,0.3016,1.287,2060299.976
2022/04/05 6:00,29.98,99.06,0.8333,1.6783,2058402.71
2022/04/05 7:00,30.54,97.62,113.9892,102.6948,2279117.974
2022/04/05 8:00,31.25333333,96.98,612.651,568.945,2557383.636
2022/04/05 9:00,31.86,94.82,655.694,593.723,2877178.34
2022/04/05 10:00,31.88333333,92.02,891.241,833.274,3120660.794
2022/04/05 11:00,31.95333333,89.58,606.814,567.32,3253891.021
2022/04/05 12:00,31.94,89.32,543.387,507.039,3231756.252
2022/04/05 13:00,32.75333333,84.26,1574.04,1448.2,3196551.429
2022/04/05 14:00,32.58333333,82.84,996.84,935.22,3081661.44
2022/04/05 15:00,32.50333333,81.48,1039.727,972.036,3013359.869
2022/04/05 16:00,32.80666667,76.678,1207.18,1138.93,2937469.234
2022/04/05 17:00,33.02333333,73.18,1278.03,1196.13,2978787.468
2022/04/05 18:00,32.51666667,75.814,457.197,421.447,3433288.05
2022/04/05 19:00,31.7,79.66,41.1879,37.9626,4220442.581
2022/04/05 20:00,31.43333333,80.34,0.2678,0.975,4160151.688
2022/04/05 21:00,31.17,80.72,0.2795,1.0465,3872821.311
2022/04/05 22:00,31.14666667,80.94,0.338,0.8541,3317344.024
2022/04/05 23:00,31.14333333,78.91,0.3016,0.9152,2746056.187
2022/04/06 0:00,31.04,78.356,0.2418,0.9633,2364705.746
2022/04/06 1:00,30.87333333,75.432,0.2639,1.0556,2142093.216
2022/04/06 2:00,30.79,75.95,0.3432,0.9984,2061354.013
2022/04/06 3:00,30.45,81.4,0.4277,1.1804,2047862.344
2022/04/06 4:00,30.33,79.132,0.247,1.3585,2146941.785
2022/04/06 5:00,30.19,78.02,0.3367,1.0465,2038586.822
2022/04/06 6:00,30.24333333,74.314,3.9351,3.9351,2068099.847
2022/04/06 7:00,29.43666667,80.712,51.9246,47.0288,2288815.111
2022/04/06 8:00,28.75333333,83.94,165.88,149.24,2601231.559
2022/04/06 9:00,27.98,86.62,542.711,495.209,2981317.156
2022/04/06 10:00,28.12666667,87.54,432.172,391.651,3144692.829
2022/04/06 11:00,28.92666667,82.46,778.687,698.802,3313338.685
2022/04/06 12:00,29.48333333,77.568,986.57,907.4,3317765.638
2022/04/06 13:00,29.74666667,77.65,575.302,525.252,3205405.337
2022/04/06 14:00,29.47333333,84.54,478.829,430.989,3104850.245
2022/04/06 15:00,28.74666667,88.86,430.04,385.892,3029592.032
2022/04/06 16:00,27.79666667,93.06,535.6,481.624,2945058.297
2022/04/06 17:00,27.34666667,95.48,486.187,439.907,3009565.337
2022/04/06 18:00,27.09666667,96.98,138.814,126.334,3488730.375
2022/04/06 19:00,27.15,96.88,24.7689,23.1153,4253539.33
2022/04/06 20:00,27.33,95,0.4875,0.9841,4170059.632
2022/04/06 21:00,26.94,92.74,0.5642,1.0504,3894534.465
2022/04/06 22:00,26.86666667,93.62,0.5343,0.9594,3385434.788
2022/04/06 23:00,26.74666667,93.42,0.5187,1.0257,2805503.851
2022/04/07 0:00,26.49,92.8,0.4966,1.0218,2402861.871
2022/04/07 1:00,26.31666667,94.14,0.5096,1.1817,2162119.912
2022/04/07 2:00,26.51333333,94.1,0.4862,1.079,2069364.691
2022/04/07 3:00,27.08666667,94.88,0.6331,1.0842,2072526.801
2022/04/07 4:00,27.18,95.86,0.4654,1.2922,2165282.022
2022/04/07 5:00,26.89,98.14,0.6656,1.378,2050181.225
2022/04/07 6:00,26.64,100.06,2.1073,2.6273,2061143.206
2022/04/07 7:00,26.64,101,55.0784,50.0305,2238221.354
2022/04/07 8:00,26.37333333,101.54,184.041,166.608,2736675.262
2022/04/07 9:00,26.29666667,101.44,343.005,306.696,3084718.146
2022/04/07 10:00,26.54,100.7,515.372,466.856,3327673.582
2022/04/07 11:00,26.89,99.02,558.259,502.749,3396712.979
2022/04/07 12:00,27.34333333,98.24,769.86,692.25,3085772.183
2022/04/07 13:00,27.37333333,98.02,540.956,482.222,3032437.931
2022/04/07 14:00,27.34666667,98.26,557.843,500.24,2937890.848
2022/04/07 15:00,27.46666667,98.36,486.135,438.633,2892778.082
2022/04/07 16:00,27.61333333,98.32,376.077,338.715,2888140.321
2022/04/07 17:00,27.51,98.36,228.527,206.349,2896572.614
2022/04/07 18:00,27.58,97.78,320.645,296.348,3297633.539
2022/04/07 19:00,28.14333333,95.18,44.2884,39.4706,4078885.466
2022/04/07 20:00,28.47,93.36,0.5525,1.3728,4080677.328
2022/04/07 21:00,28.66666667,93.04,0.4966,1.2584,3835613.819
2022/04/07 22:00,28.52666667,93.64,0.5863,1.313,3426963.83
2022/04/07 23:00,28.24333333,96.44,0.5395,1.3923,2809403.787
2022/04/08 0:00,27.85,98.8,0.65,1.3689,2425207.447
2022/04/08 1:00,27.51,100.08,0.5941,1.456,2199749.018
2022/04/08 2:00,27.22,101,0.6526,1.4118,2088442.753
2022/04/08 3:00,26.98,101.76,0.5343,1.4963,2096980.45
2022/04/08 4:00,26.91666667,102.52,0.572,1.4612,2189208.652
2022/04/08 5:00,27.2,102.22,0.572,1.6107,1985674.185
2022/04/08 6:00,27.46,101.78,3.2955,3.7856,1922853.604
2022/04/08 7:00,27.70333333,101.62,124.3723,113.3587,2171606.241
2022/04/08 8:00,28.12666667,101.78,346.736,315.887,2566026.736
2022/04/08 9:00,28.39666667,101.74,335.452,301.704,2889615.972
2022/04/08 10:00,28.36,101.92,546.689,494.78,3107169.126
2022/04/08 11:00,28.17,102,816.53,740.22,3198132.484
2022/04/08 12:00,27.92,101.92,956.02,862.03,3164297.91
2022/04/08 13:00,27.95,101.9,976.43,890.89,3120344.584
2022/04/08 14:00,28.49333333,100.74,751.53,685.75,3010619.373
2022/04/08 15:00,28.58,100.42,511.589,466.583,2884345.789
2022/04/08 16:00,28.58,101.26,477.659,432.107,2827217.005
2022/04/08 17:00,28.49666667,102.12,382.824,348.595,2855675.994
2022/04/08 18:00,28.69666667,102.2,192.725,177.411,3287303.981
2022/04/08 19:00,28.79,101.88,26.9854,25.2304,4038305.057
2022/04/08 20:00,28.7,102.14,0.6422,1.3455,4026710.655
2022/04/08 21:00,28.88333333,101.96,0.624,1.1492,3834770.59
2022/04/08 22:00,28.83333333,101.48,0.6097,1.3143,3441404.132
2022/04/08 23:00,29.06333333,101.58,0.6812,1.3065,2896150.999
2022/04/09 0:00,28.92333333,102.34,0.7007,1.196,2428158.749
2022/04/09 1:00,28.86666667,102.64,0.5642,1.2584,2189103.249
2022/04/09 2:00,28.69,102.26,0.6994,1.1596,2069891.709
2022/04/09 3:00,28.83333333,101.04,0.6461,1.1804,2023303.292
2022/04/09 4:00,28.65666667,101.18,0.6266,1.118,2105201.935
2022/04/09 5:00,28.98666667,101.5,0.5967,1.0998,1847595.391
2022/04/09 6:00,28.84666667,102.22,1.5977,1.9916,1713627.339
2022/04/09 7:00,28.54,102.48,66.2129,63.5297,1919796.898
2022/04/09 8:00,28.75666667,102.02,202.098,186.303,2349527.619
2022/04/09 9:00,29.44333333,100,918.086,846.911,2643814.637
2022/04/09 10:00,30.63333333,94.98,1374.62,1281.41,2758704.627
2022/04/09 11:00,31.18,92.7,1947.14,1818.96,2854516.553
2022/04/09 12:00,31.65666667,93,2100.67,1952.08,2907323.787
2022/04/09 13:00,31.63,92.54,2510.56,2338.31,2904267.081
2022/04/09 14:00,31.66666667,93.1,2496.91,2308.93,2767874.745
2022/04/09 15:00,32.01666667,92.5,2412.54,2234.31,2653722.581
2022/04/09 16:00,32.14,90.98,2137.33,1994.33,2618833.97
2022/04/09 17:00,32.27,89.46,1346.93,1260.22,2800022.861
2022/04/09 18:00,31.62666667,91.52,937.898,918.814,3260742.258
